location_id,location_name,location_state,location_zip
1,Accord,Massachusets,2018
2,Acton,Massachusets,1718
3,Acton,Massachusets,1719
4,Acton,Massachusets,1720
5,Acushnet,Massachusets,2743
6,Adams,Massachusets,1220
7,Agawam,Massachusets,1001
8,Amesbury,Massachusets,1913
9,Amherst,Massachusets,1002
10,Amherst,Massachusets,1003
11,Amherst,Massachusets,1004
12,Andover,Massachusets,1810
13,Andover,Massachusets,1812
14,Andover,Massachusets,1899
15,Andover,Massachusets,5544
16,Arlington,Massachusets,2174
17,Arlington Heights,Massachusets,2175
18,Ashburnham,Massachusets,1430
19,Ashburnham,Massachusets,1466
20,Ashby,Massachusets,1431
21,Ashfield,Massachusets,1330
22,Ashland,Massachusets,1721
23,Ashley Falls,Massachusets,1222
24,Assonet,Massachusets,2702
25,Athol,Massachusets,1331
26,Athol,Massachusets,1368
27,Attleboro,Massachusets,2703
28,Auburn,Massachusets,1501
29,Auburndale,Massachusets,2166
30,Avon,Massachusets,2322
31,Ayer,Massachusets,1432
32,Ayer,Massachusets,1433
33,Babson Park,Massachusets,2157
34,Baldwinville,Massachusets,1436
35,Barnstable,Massachusets,2630
36,Barre,Massachusets,1005
37,Becket,Massachusets,1223
38,Bedford,Massachusets,1730
39,Bedford,Massachusets,1731
40,Belchertown,Massachusets,1007
41,Bellingham,Massachusets,2019
42,Belmont,Massachusets,2178
43,Berkshire,Massachusets,1224
44,Berlin,Massachusets,1503
45,Bernardston,Massachusets,1337
46,Beverly,Massachusets,1915
47,Billerica,Massachusets,1821
48,Billerica,Massachusets,1822
49,Blackstone,Massachusets,1504
50,Blandford,Massachusets,1008
51,Bolton,Massachusets,1740
52,Bondsville,Massachusets,1009
53,Boston,Massachusets,2101
54,Boston,Massachusets,2102
55,Boston,Massachusets,2103
56,Boston,Massachusets,2104
57,Boston,Massachusets,2105
58,Boston,Massachusets,2106
59,Boston,Massachusets,2107
60,Boston,Massachusets,2108
61,Boston,Massachusets,2109
62,Boston,Massachusets,2110
63,Boston,Massachusets,2111
64,Boston,Massachusets,2112
65,Boston,Massachusets,2113
66,Boston,Massachusets,2114
67,Boston,Massachusets,2115
68,Boston,Massachusets,2116
69,Boston,Massachusets,2117
70,Boston,Massachusets,2118
71,Boston,Massachusets,2119
72,Boston,Massachusets,2120
73,Boston,Massachusets,2121
74,Boston,Massachusets,2122
75,Boston,Massachusets,2123
76,Boston,Massachusets,2124
77,Boston,Massachusets,2125
78,Boston,Massachusets,2126
79,Boston,Massachusets,2127
80,Boston,Massachusets,2128
81,Boston,Massachusets,2129
82,Boston,Massachusets,2130
83,Boston,Massachusets,2131
84,Boston,Massachusets,2132
85,Boston,Massachusets,2133
86,Boston,Massachusets,2134
87,Boston,Massachusets,2135
88,Boston,Massachusets,2136
89,Boston,Massachusets,2163
90,Boston,Massachusets,2196
91,Boston,Massachusets,2199
92,Boston,Massachusets,2201
93,Boston,Massachusets,2202
94,Boston,Massachusets,2203
95,Boston,Massachusets,2204
96,Boston,Massachusets,2205
97,Boston,Massachusets,2206
98,Boston,Massachusets,2207
99,Boston,Massachusets,2208
100,Boston,Massachusets,2209
101,Boston,Massachusets,2210
102,Boston,Massachusets,2211
103,Boston,Massachusets,2212
104,Boston,Massachusets,2215
105,Boston,Massachusets,2216
106,Boston,Massachusets,2217
107,Boston,Massachusets,2222
108,Boston,Massachusets,2239
109,Boston,Massachusets,2241
110,Boston,Massachusets,2266
111,Boston,Massachusets,2283
112,Boston,Massachusets,2284
113,Boston,Massachusets,2293
114,Boston,Massachusets,2295
115,Boston,Massachusets,2297
116,Boxford,Massachusets,1921
117,Boylston,Massachusets,1505
118,Braintree,Massachusets,2184
119,Braintree,Massachusets,2185
120,Brant Rock,Massachusets,2020
121,Brewster,Massachusets,2631
122,Bridgewater,Massachusets,2324
123,Bridgewater,Massachusets,2325
124,Brimfield,Massachusets,1010
125,Brockton,Massachusets,2301
126,Brockton,Massachusets,2401
127,Brockton,Massachusets,2402
128,Brockton,Massachusets,2403
129,Brockton,Massachusets,2404
130,Brockton,Massachusets,2405
131,Brockton,Massachusets,2411
132,Brockton,Massachusets,2783
133,Brookfield,Massachusets,1506
134,Brookline,Massachusets,2146
135,Brookline Village,Massachusets,2147
136,Bryantville,Massachusets,2327
137,Buckland,Massachusets,1338
138,Burlington,Massachusets,1803
139,Burlington,Massachusets,1805
140,Buzzards Bay,Massachusets,2532
141,Buzzards Bay,Massachusets,2542
142,Byfield,Massachusets,1922
143,Cambridge,Massachusets,2138
144,Cambridge,Massachusets,2139
145,Cambridge,Massachusets,2140
146,Cambridge,Massachusets,2141
147,Cambridge,Massachusets,2142
148,Canton,Massachusets,2021
149,Carlisle,Massachusets,1741
150,Carver,Massachusets,2330
151,Cataumet,Massachusets,2534
152,Centerville,Massachusets,2632
153,Centerville,Massachusets,2636
154,Charlemont,Massachusets,1339
155,Charlemont,Massachusets,1346
156,Charlton,Massachusets,1507
157,Charlton City,Massachusets,1508
158,Charlton Depot,Massachusets,1509
159,Chatham,Massachusets,2633
160,Chelmsford,Massachusets,1824
161,Chelsea,Massachusets,2150
162,Cheshire,Massachusets,1225
163,Chester,Massachusets,1011
164,Chesterfield,Massachusets,1012
165,Chestnut Hill,Massachusets,2167
166,Chicopee,Massachusets,1013
167,Chicopee,Massachusets,1013
168,Chicopee,Massachusets,1014
169,Chicopee,Massachusets,1020
170,Chicopee,Massachusets,1021
171,Chicopee,Massachusets,1022
172,Chilmark,Massachusets,2535
173,Clinton,Massachusets,1510
174,Cohasset,Massachusets,2025
175,Colrain,Massachusets,1340
176,Concord,Massachusets,1742
177,Conway,Massachusets,1341
178,Cotuit,Massachusets,2635
179,Cummaquid,Massachusets,2637
180,Cummington,Massachusets,1026
181,Dalton,Massachusets,1226
182,Dalton,Massachusets,1227
183,Danvers,Massachusets,1923
184,Dedham,Massachusets,2026
185,Dedham,Massachusets,2027
186,Deerfield,Massachusets,1342
187,Dennis,Massachusets,2638
188,Dennis Port,Massachusets,2639
189,Dighton,Massachusets,2715
190,Dover,Massachusets,2030
191,Dracut,Massachusets,1826
192,Drury,Massachusets,1343
193,Dudley,Massachusets,1571
194,Dunstable,Massachusets,1827
195,Duxbury,Massachusets,2331
196,Duxbury,Massachusets,2332
197,East Bridgewater,Massachusets,2333
198,East Brookfield,Massachusets,1515
199,East Dennis,Massachusets,2641
200,East Douglas,Massachusets,1516
201,East Falmouth,Massachusets,2536
202,East Freetown,Massachusets,2717
203,East Longmeadow,Massachusets,1028
204,East Mansfield,Massachusets,2031
205,East Orleans,Massachusets,2643
206,East Otis,Massachusets,1029
207,East Princeton,Massachusets,1517
208,East Sandwich,Massachusets,2537
209,East Taunton,Massachusets,2718
210,East Templeton,Massachusets,1438
211,East Walpole,Massachusets,2032
212,East Wareham,Massachusets,2538
213,East Weymouth,Massachusets,2189
214,Eastham,Massachusets,2642
215,Easthampton,Massachusets,1027
216,Easton,Massachusets,2334
217,Edgartown,Massachusets,2539
218,Elmwood,Massachusets,2337
219,Erving,Massachusets,1344
220,Essex,Massachusets,1929
221,Everett,Massachusets,2149
222,Fairhaven,Massachusets,2719
223,Fall River,Massachusets,2720
224,Fall River,Massachusets,2721
225,Fall River,Massachusets,2722
226,Fall River,Massachusets,2723
227,Fall River,Massachusets,2724
228,Falmouth,Massachusets,2540
229,Falmouth,Massachusets,2541
230,Feeding Hills,Massachusets,1030
231,Fiskdale,Massachusets,1518
232,Fitchburg,Massachusets,1420
233,Florence,Massachusets,1062
234,Forestdale,Massachusets,2644
235,Foxboro,Massachusets,2035
236,Framingham,Massachusets,1701
237,Framingham,Massachusets,1702
238,Framingham,Massachusets,1703
239,Framingham,Massachusets,1704
240,Framingham,Massachusets,1705
241,Franklin,Massachusets,2038
242,Gardner,Massachusets,1440
243,Gardner,Massachusets,1441
244,Gilbertville,Massachusets,1031
245,Glendale,Massachusets,1229
246,Gloucester,Massachusets,1930
247,Gloucester,Massachusets,1931
248,Goshen,Massachusets,1032
249,Grafton,Massachusets,1519
250,Granby,Massachusets,1033
251,Granville,Massachusets,1034
252,Great Barrington,Massachusets,1230
253,Greenfield,Massachusets,1301
254,Greenfield,Massachusets,1301
255,Greenfield,Massachusets,1302
256,Groton,Massachusets,1450
257,Groton,Massachusets,1470
258,Groton,Massachusets,1471
259,Groveland,Massachusets,1834
260,Hadley,Massachusets,1035
261,Halifax,Massachusets,2338
262,Hamilton,Massachusets,1936
263,Hampden,Massachusets,1036
264,Hanover,Massachusets,2339
265,Hanson,Massachusets,2341
266,Hardwick,Massachusets,1037
267,Harvard,Massachusets,1451
268,Harwich,Massachusets,2645
269,Harwich Port,Massachusets,2646
270,Hatfield,Massachusets,1038
271,Hathorne,Massachusets,1937
272,Haverhill,Massachusets,1830
273,Haverhill,Massachusets,1831
274,Haverhill,Massachusets,1832
275,Haverhill,Massachusets,1833
276,Haverhill,Massachusets,1835
277,Haydenville,Massachusets,1039
278,Hingham,Massachusets,2043
279,Hingham,Massachusets,2044
280,Hinsdale,Massachusets,1235
281,Holbrook,Massachusets,2343
282,Holden,Massachusets,1520
283,Holland,Massachusets,1521
284,Holliston,Massachusets,1746
285,Holyoke,Massachusets,1040
286,Holyoke,Massachusets,1041
287,Hopedale,Massachusets,1747
288,Hopkinton,Massachusets,1748
289,Housatonic,Massachusets,1236
290,Hubbardston,Massachusets,1452
291,Hudson,Massachusets,1749
292,Hull,Massachusets,2045
293,Huntington,Massachusets,1050
294,Hyannis,Massachusets,2601
295,Hyannis Port,Massachusets,2647
296,Ipswich,Massachusets,1938
297,Jefferson,Massachusets,1522
298,Kingston,Massachusets,2364
299,Lake Pleasant,Massachusets,1347
300,Lancaster,Massachusets,1523
301,Lanesboro,Massachusets,1237
302,Lawrence,Massachusets,1840
303,Lawrence,Massachusets,1841
304,Lawrence,Massachusets,1842
305,Lawrence,Massachusets,1843
306,Lawrence,Massachusets,1844
307,Lee,Massachusets,1238
308,Lee,Massachusets,1264
309,Leeds,Massachusets,1053
310,Leicester,Massachusets,1524
311,Lenox,Massachusets,1240
312,Lenox Dale,Massachusets,1242
313,Leominster,Massachusets,1453
314,Leverett,Massachusets,1054
315,Lexington,Massachusets,2173
316,Lincoln,Massachusets,1773
317,Linwood,Massachusets,1525
318,Littleton,Massachusets,1460
319,Longmeadow,Massachusets,1106
320,Longmeadow,Massachusets,1116
321,Lowell,Massachusets,1850
322,Lowell,Massachusets,1851
323,Lowell,Massachusets,1852
324,Lowell,Massachusets,1853
325,Lowell,Massachusets,1854
326,Ludlow,Massachusets,1056
327,Lunenburg,Massachusets,1462
328,Lynn,Massachusets,1901
329,Lynn,Massachusets,1902
330,Lynn,Massachusets,1903
331,Lynn,Massachusets,1904
332,Lynn,Massachusets,1905
333,Lynn,Massachusets,1910
334,Lynnfield,Massachusets,1940
335,Malden,Massachusets,2148
336,Manchaug,Massachusets,1526
337,Manchester,Massachusets,1944
338,Manomet,Massachusets,2345
339,Mansfield,Massachusets,2048
340,Marblehead,Massachusets,1945
341,Marion,Massachusets,2738
342,Marlborough,Massachusets,1752
343,Marshfield,Massachusets,2050
344,Marstons Mills,Massachusets,2648
345,Mashpee,Massachusets,2649
346,Mattapoisett,Massachusets,2739
347,Maynard,Massachusets,1754
348,Medfield,Massachusets,2052
349,Medford,Massachusets,2153
350,Medford,Massachusets,2155
351,Medway,Massachusets,2053
352,Melrose,Massachusets,2176
353,Melrose,Massachusets,2177
354,Mendon,Massachusets,1756
355,Menemsha,Massachusets,2552
356,Merrimac,Massachusets,1860
357,Middleboro,Massachusets,2344
358,Middleboro,Massachusets,2346
359,Middleboro,Massachusets,2347
360,Middleboro,Massachusets,2348
361,Middleboro,Massachusets,2349
362,Middlefield,Massachusets,1243
363,Middlesex Essex Gmf,Massachusets,1806
364,Middlesex Essex Gmf,Massachusets,1807
365,Middlesex Essex Gmf,Massachusets,1808
366,Middlesex Essex Gmf,Massachusets,1813
367,Middlesex Essex Gmf,Massachusets,1888
368,Middlesex Essex Gmf,Massachusets,1889
369,Middleton,Massachusets,1949
370,Milford,Massachusets,1757
371,Mill River,Massachusets,1244
372,Millbury,Massachusets,1527
373,Millbury,Massachusets,1586
374,Millis,Massachusets,2054
375,Millville,Massachusets,1529
376,Milton,Massachusets,2186
377,Milton Village,Massachusets,2187
378,Monponsett,Massachusets,2350
379,Monroe Bridge,Massachusets,1350
380,Monson,Massachusets,1057
381,Montague,Massachusets,1351
382,Monterey,Massachusets,1245
383,Monument Beach,Massachusets,2553
384,Nahant,Massachusets,1908
385,Nantucket,Massachusets,2554
386,Nantucket,Massachusets,2564
387,Natick,Massachusets,1760
388,Needham,Massachusets,2192
389,Needham Heights,Massachusets,2194
390,New Bedford,Massachusets,2740
391,New Bedford,Massachusets,2741
392,New Bedford,Massachusets,2742
393,New Bedford,Massachusets,2744
394,New Bedford,Massachusets,2745
395,New Bedford,Massachusets,2746
396,New Braintree,Massachusets,1531
397,Newburyport,Massachusets,1950
398,Newburyport,Massachusets,1951
399,Newburyport,Massachusets,1952
400,Newton Center,Massachusets,2159
401,Newton Highlands,Massachusets,2161
402,Newton Lower Falls,Massachusets,2162
403,Newton Upper Falls,Massachusets,2164
404,Newtonville,Massachusets,2158
405,Newtonville,Massachusets,2160
406,Norfolk,Massachusets,2056
407,North Abington,Massachusets,2351
408,North Adams,Massachusets,1247
409,North Amherst,Massachusets,1059
410,North Andover,Massachusets,1845
411,North Attleboro,Massachusets,2760
412,North Attleboro,Massachusets,2761
413,North Attleboro,Massachusets,2763
414,North Billerica,Massachusets,1862
415,North Brookfield,Massachusets,1535
416,North Carver,Massachusets,2355
417,North Chatham,Massachusets,2650
418,North Chelmsford,Massachusets,1863
419,North Dartmouth,Massachusets,2747
420,North Dighton,Massachusets,2754
421,North Dighton,Massachusets,2764
422,North Eastham,Massachusets,2651
423,North Easton,Massachusets,2356
424,North Easton,Massachusets,2357
425,North Falmouth,Massachusets,2556
426,North Falmouth,Massachusets,2565
427,North Grafton,Massachusets,1536
428,North Hatfield,Massachusets,1066
429,North Oxford,Massachusets,1537
430,North Pembroke,Massachusets,2358
431,North Quincy,Massachusets,2171
432,North Reading,Massachusets,1864
433,North Truro,Massachusets,2652
434,North Uxbridge,Massachusets,1538
435,North Weymouth,Massachusets,2191
436,Northampton,Massachusets,1060
437,Northampton,Massachusets,1061
438,Northampton,Massachusets,1063
439,Northborough,Massachusets,1532
440,Northbridge,Massachusets,1534
441,Northfield,Massachusets,1354
442,Northfield,Massachusets,1360
443,Norton,Massachusets,2766
444,Norwell,Massachusets,2061
445,Norwood,Massachusets,2062
446,Nutting Lake,Massachusets,1865
447,Oak Bluffs,Massachusets,2557
448,Oakdale,Massachusets,1539
449,Oakham,Massachusets,1068
450,Onset,Massachusets,2558
451,Orange,Massachusets,1355
452,Orange,Massachusets,1364
453,Orleans,Massachusets,2653
454,Osterville,Massachusets,2655
455,Otis,Massachusets,1253
456,Oxford,Massachusets,1540
457,Palmer,Massachusets,1069
458,Peabody,Massachusets,1960
459,Peabody,Massachusets,1961
460,Pembroke,Massachusets,2359
461,Pepperell,Massachusets,1463
462,Petersham,Massachusets,1366
463,Pinehurst,Massachusets,1866
464,Pittsfield,Massachusets,1201
465,Pittsfield,Massachusets,1202
466,Pittsfield,Massachusets,1203
467,Plainfield,Massachusets,1070
468,Plainville,Massachusets,2762
469,Plymouth,Massachusets,2360
470,Plymouth,Massachusets,2361
471,Plymouth,Massachusets,2362
472,Plymouth,Massachusets,2363
473,Plympton,Massachusets,2367
474,Pocasset,Massachusets,2559
475,Prides Crossing,Massachusets,1965
476,Princeton,Massachusets,1541
477,Provincetown,Massachusets,2657
478,Quincy,Massachusets,2169
479,Randolph,Massachusets,2368
480,Raynham,Massachusets,2767
481,Raynham Center,Massachusets,2768
482,Reading,Massachusets,1867
483,Readville,Massachusets,2137
484,Rehoboth,Massachusets,2769
485,Revere,Massachusets,2151
486,Richmond,Massachusets,1254
487,Rochdale,Massachusets,1542
488,Rochester,Massachusets,2770
489,Rockland,Massachusets,2370
490,Rockport,Massachusets,1966
491,Rowe,Massachusets,1367
492,Rowley,Massachusets,1969
493,Russell,Massachusets,1071
494,Rutland,Massachusets,1543
495,Sagamore,Massachusets,2561
496,Sagamore Beach,Massachusets,2562
497,Salem,Massachusets,1947
498,Salem,Massachusets,1970
499,Salem,Massachusets,1971
500,Sandisfield,Massachusets,1255
501,Sandwich,Massachusets,2563
502,Saugus,Massachusets,1906
503,Savoy,Massachusets,1256
504,Scituate,Massachusets,2066
505,Seekonk,Massachusets,2771
506,Sharon,Massachusets,2067
507,Shattuckville,Massachusets,1369
508,Sheffield,Massachusets,1257
509,Shelburne Falls,Massachusets,1370
510,Sheldonville,Massachusets,2070
511,Sherborn,Massachusets,1770
512,Shirley,Massachusets,1464
513,Shrewsbury,Massachusets,1545
514,Shrewsbury,Massachusets,1546
515,Shutesbury,Massachusets,1072
516,Somerset,Massachusets,2725
517,Somerset,Massachusets,2726
518,Somerville,Massachusets,2143
519,Somerville,Massachusets,2144
520,Somerville,Massachusets,2145
521,South Barre,Massachusets,1074
522,South Carver,Massachusets,2366
523,South Chatham,Massachusets,2659
524,South Dartmouth,Massachusets,2748
525,South Deerfield,Massachusets,1373
526,South Dennis,Massachusets,2660
527,South Easton,Massachusets,2375
528,South Egremont,Massachusets,1252
529,South Egremont,Massachusets,1258
530,South Grafton,Massachusets,1560
531,South Hadley,Massachusets,1075
532,South Hamilton,Massachusets,1982
533,South Harwich,Massachusets,2661
534,South Lancaster,Massachusets,1561
535,South Lee,Massachusets,1260
536,South Orleans,Massachusets,2662
537,South Walpole,Massachusets,2071
538,South Wellfleet,Massachusets,2663
539,South Weymouth,Massachusets,2190
540,South Yarmouth,Massachusets,2664
541,Southampton,Massachusets,1073
542,Southborough,Massachusets,1745
543,Southborough,Massachusets,1772
544,Southbridge,Massachusets,1550
545,Southfield,Massachusets,1259
546,Southwick,Massachusets,1077
547,Spencer,Massachusets,1562
548,Springfield,Massachusets,1101
549,Springfield,Massachusets,1102
550,Springfield,Massachusets,1103
551,Springfield,Massachusets,1104
552,Springfield,Massachusets,1105
553,Springfield,Massachusets,1107
554,Springfield,Massachusets,1108
555,Springfield,Massachusets,1109
556,Springfield,Massachusets,1111
557,Springfield,Massachusets,1114
558,Springfield,Massachusets,1115
559,Springfield,Massachusets,1118
560,Springfield,Massachusets,1119
561,Springfield,Massachusets,1128
562,Springfield,Massachusets,1129
563,Springfield,Massachusets,1133
564,Springfield,Massachusets,1138
565,Springfield,Massachusets,1139
566,Springfield,Massachusets,1144
567,Springfield,Massachusets,1151
568,Springfield,Massachusets,1152
569,Springfield,Massachusets,1199
570,Sterling,Massachusets,1564
571,Still River,Massachusets,1467
572,Stockbridge,Massachusets,1262
573,Stockbridge,Massachusets,1263
574,Stoneham,Massachusets,2180
575,Stoughton,Massachusets,2072
576,Stow,Massachusets,1775
577,Sturbridge,Massachusets,1566
578,Sudbury,Massachusets,1776
579,Sunderland,Massachusets,1375
580,Swampscott,Massachusets,1907
581,Swansea,Massachusets,2777
582,Taunton,Massachusets,2779
583,Taunton,Massachusets,2780
584,Templeton,Massachusets,1468
585,Tewksbury,Massachusets,1876
586,Thorndike,Massachusets,1079
587,Three Rivers,Massachusets,1080
588,Topsfield,Massachusets,1983
589,Townsend,Massachusets,1469
590,Townsend,Massachusets,1474
591,Truro,Massachusets,2666
592,Turners Falls,Massachusets,1349
593,Turners Falls,Massachusets,1376
594,Tyngsboro,Massachusets,1879
595,Uxbridge,Massachusets,1569
596,Vineyard Haven,Massachusets,2568
597,Vineyard Haven,Massachusets,2573
598,Waban,Massachusets,2168
599,Wakefield,Massachusets,1880
600,Wales,Massachusets,1081
601,Walpole,Massachusets,2081
602,Waltham,Massachusets,2154
603,Ware,Massachusets,1082
604,Wareham,Massachusets,2571
605,Warren,Massachusets,1083
606,Warren,Massachusets,1092
607,Warwick,Massachusets,1378
608,Watertown,Massachusets,2172
609,Watertown,Massachusets,2277
610,Waverley,Massachusets,2179
611,Wayland,Massachusets,1778
612,Webster,Massachusets,1570
613,Wellesley,Massachusets,2181
614,Wellfleet,Massachusets,2667
615,Wendell,Massachusets,1379
616,Wendell Depot,Massachusets,1380
617,Wenham,Massachusets,1984
618,West Barnstable,Massachusets,2668
619,West Boxford,Massachusets,1885
620,West Boylston,Massachusets,1583
621,West Bridgewater,Massachusets,2379
622,West Brookfield,Massachusets,1585
623,West Chatham,Massachusets,2669
624,West Chesterfield,Massachusets,1084
625,West Dennis,Massachusets,2670
626,West Falmouth,Massachusets,2574
627,West Groton,Massachusets,1472
628,West Harwich,Massachusets,2671
629,West Hatfield,Massachusets,1088
630,West Hyannisport,Massachusets,2672
631,West Medford,Massachusets,2156
632,West Newbury,Massachusets,1985
633,West Newton,Massachusets,2165
634,West Springfield,Massachusets,1089
635,West Springfield,Massachusets,1090
636,West Stockbridge,Massachusets,1266
637,West Tisbury,Massachusets,2575
638,West Upton,Massachusets,1568
639,West Upton,Massachusets,1587
640,West Wareham,Massachusets,2576
641,West Yarmouth,Massachusets,2673
642,Westborough,Massachusets,1580
643,Westborough,Massachusets,1581
644,Westborough,Massachusets,1582
645,Westfield,Massachusets,1085
646,Westfield,Massachusets,1086
647,Westford,Massachusets,1886
648,Westminster,Massachusets,1473
649,Weston,Massachusets,2193
650,Westport,Massachusets,2790
651,Westwood,Massachusets,2090
652,Weymouth,Massachusets,2188
653,Whately,Massachusets,1093
654,Wheelwright,Massachusets,1094
655,White Horse Beach,Massachusets,2381
656,Whitinsville,Massachusets,1588
657,Whitman,Massachusets,2382
658,Wilbraham,Massachusets,1095
659,Wilkinsonville,Massachusets,1590
660,Williamsburg,Massachusets,1096
661,Williamstown,Massachusets,1267
662,Wilmington,Massachusets,1887
663,Winchendon,Massachusets,1475
664,Winchendon Springs,Massachusets,1477
665,Winchester,Massachusets,1890
666,Windsor,Massachusets,1270
667,Winthrop,Massachusets,2152
668,Woburn,Massachusets,1801
669,Woburn,Massachusets,1815
