"inventory_id";"product_id";"quantity"
1;3;25
1;11;23
1;12;23
1;21;11
1;22;11
1;23;22
1;27;23
1;29;45
1;31;11
1;32;31
1;33;12
1;85;63
2;11;33
2;12;11
2;13;30
2;16;87
2;23;32
2;24;45
2;31;13
2;83;17
2;87;50
3;2;13
3;12;21
3;13;100
3;16;13
3;20;10
3;21;1
3;31;33
3;33;10
3;44;92
3;46;39
3;62;57
3;67;54
4;3;54
4;7;100
4;89;93
4;100;99
5;41;76
5;46;2
5;53;31
5;73;21
5;82;15
5;86;48
5;95;79
6;4;36
6;57;89
6;67;62
6;94;9
7;37;10
7;45;59
7;86;23
8;23;60
8;33;13
8;34;22
8;62;57
8;73;93
8;97;62
9;3;25
9;23;4
9;41;99
9;42;25
9;64;62
10;7;75
10;11;12
10;13;1
10;28;72
10;30;20
10;31;21
10;32;33
10;55;56
10;78;99
11;1;31
11;10;10
11;11;21
11;13;12
11;16;7
11;21;11
11;22;23
11;23;11
11;30;21
11;31;1
11;33;11
12;1;22
12;10;33
12;11;11
12;12;31
12;13;14
12;20;32
12;21;13
12;23;36
12;25;60
12;27;76
12;31;32
12;33;13
12;44;92
12;52;65
12;53;78
12;57;90
12;69;83
12;81;9
13;3;31
13;8;65
13;11;11
13;12;1
13;13;23
13;21;22
13;23;3
13;31;11
13;33;23
13;51;12
13;71;13
13;88;83
14;10;65
14;12;13
14;15;58
14;21;80
14;34;98
14;35;46
14;42;32
14;55;47
14;94;24
15;7;73
15;8;60
15;64;47
16;36;66
16;44;29
17;11;38
17;21;32
17;70;81
17;78;88
18;32;75
18;75;31
18;77;16
18;94;12
19;6;10
19;12;32
19;52;76
19;53;8
19;76;83
20;5;35
20;32;11
20;33;13
20;80;78
21;2;23
21;22;44
21;31;21
21;58;79
21;61;38
21;69;38
21;79;57
22;9;26
22;11;52
22;42;98
22;43;95
22;53;64
23;11;31
23;38;97
23;82;30
23;84;25
23;88;40
23;89;6
24;13;38
24;16;82
24;31;42
24;39;42
24;55;47
24;57;24
24;74;99
24;89;13
25;5;86
25;8;60
25;9;68
25;16;83
25;35;65
25;45;74
25;53;62
25;62;34
25;78;36
25;85;15
25;86;95
26;3;85
26;5;8
26;16;18
26;18;3
26;19;7
26;20;28
26;36;88
26;62;34
26;68;10
26;69;7
26;88;35
27;41;11
27;50;80
27;63;57
27;66;44
27;90;80
28;9;24
28;16;73
28;26;29
28;27;36
28;36;59
28;40;39
28;57;66
28;59;7
28;64;68
28;95;48
28;99;24
29;22;40
29;26;57
29;34;20
29;44;33
29;52;54
29;53;45
29;61;94
29;78;84
29;96;23
29;97;35
29;99;35
30;2;33
30;5;61
30;21;11
30;69;12
30;83;95
30;89;94
31;1;11
31;4;24
31;6;82
31;11;28
31;12;12
31;13;11
31;20;30
31;21;10
31;22;56
31;23;3
31;25;7
31;33;12
31;86;83
31;87;38
32;1;13
32;10;11
32;13;11
32;29;70
32;31;31
32;32;3
32;33;22
32;38;62
32;41;36
32;48;59
32;49;36
32;61;18
32;67;86
32;69;86
32;72;39
33;1;21
33;2;31
33;5;11
33;11;21
33;12;32
33;13;4
33;15;100
33;21;31
33;32;13
33;33;58
33;34;62
33;43;40
33;47;44
33;50;11
33;53;3
33;62;57
33;74;80
33;84;78
33;85;41
34;10;91
34;17;55
34;29;71
34;33;21
34;55;47
34;59;47
34;67;36
34;83;5
34;94;40
34;97;2
35;13;39
35;18;93
35;45;50
35;55;14
35;56;54
35;72;72
35;85;55
35;96;46
36;4;49
36;7;65
36;9;47
36;40;73
36;43;35
37;5;54
37;11;95
37;25;30
37;34;62
37;49;98
37;53;75
37;89;56
37;99;29
38;26;41
38;50;95
38;73;73
39;3;31
39;6;82
39;76;15
40;91;59
