"purchase_id";"supplier_id";"product_id";"purchase_quantity";"unit_price";"order_date";"delivery_date"
1;49;55;11;19.0;"2022-04-21";"2022-05-24"
2;3;25;27;46.0;"2022-05-06";"2022-07-31"
3;45;29;40;20.0;"2022-04-17";"2022-08-17"
4;44;9;46;48.0;"2022-04-19";"2022-07-18"
5;29;1;43;38.0;"2022-05-06";"2022-09-17"
6;4;3;20;54.0;"2022-05-05";"2022-09-05"
7;29;60;29;98.0;"2022-04-17";"2022-05-25"
8;46;70;35;80.0;"2022-05-03";"2022-06-09"
9;8;6;17;56.0;"2022-04-15";"2022-06-22"
10;32;93;33;60.0;"2022-05-12";"2022-06-24"
11;10;24;43;29.0;"2022-04-29";"2022-07-07"
12;33;96;40;29.0;"2022-05-06";"2022-10-03"
13;13;59;30;70.0;"2022-04-23";"2022-07-28"
14;36;52;34;45.0;"2022-04-25";"2022-11-11"
15;15;8;44;45.0;"2022-05-01";"2022-09-11"
16;42;40;27;44.0;"2022-05-12";"2022-07-09"
17;30;15;43;26.0;"2022-04-23";"2022-05-17"
18;7;21;20;45.0;"2022-04-23";"2022-05-25"
19;29;46;49;85.0;"2022-05-08";"2022-11-15"
20;4;32;39;19.0;"2022-04-15";"2022-07-10"
21;33;42;14;8.0;"2022-05-14";"2022-07-28"
22;31;20;1;63.0;"2022-05-09";"2022-09-01"
23;23;1;38;18.0;"2022-04-21";"2022-10-02"
24;32;82;49;100.0;"2022-05-05";"2022-10-28"
25;45;52;34;63.0;"2022-05-07";"2022-11-04"
26;24;16;14;80.0;"2022-05-14";"2022-05-20"
27;6;16;16;47.0;"2022-04-23";"2022-07-26"
28;15;1;3;36.0;"2022-04-27";"2022-09-01"
29;32;28;39;54.0;"2022-04-23";"2022-08-09"
30;2;43;10;72.0;"2022-05-14";"2022-05-27"
31;10;85;39;31.0;"2022-04-25";"2022-06-01"
32;46;27;9;97.0;"2022-05-04";"2022-10-11"
33;50;84;25;63.0;"2022-05-06";"2022-06-01"
34;17;74;43;98.0;"2022-04-21";"2022-06-27"
35;15;88;19;81.0;"2022-04-15";"2022-09-19"
36;18;69;22;4.0;"2022-05-02";"2022-08-05"
37;14;47;47;84.0;"2022-05-08";"2022-06-14"
38;3;63;41;88.0;"2022-04-17";"2022-07-26"
39;39;20;1;22.0;"2022-04-17";"2022-09-27"
40;2;22;29;13.0;"2022-05-06";"2022-10-24"
41;31;38;30;42.0;"2022-04-29";"2022-05-25"
42;40;74;8;4.0;"2022-05-02";"2022-07-12"
43;12;30;19;37.0;"2022-05-08";"2022-07-18"
44;33;86;45;16.0;"2022-04-19";"2022-11-07"
45;32;8;2;73.0;"2022-05-04";"2022-09-10"
46;2;69;13;86.0;"2022-04-25";"2022-05-23"
47;11;12;44;74.0;"2022-04-21";"2022-11-20"
48;48;60;28;85.0;"2022-04-23";"2022-10-08"
49;9;42;18;59.0;"2022-04-17";"2022-11-17"
50;44;71;45;23.0;"2022-05-06";"2022-07-09"
51;30;93;20;38.0;"2022-04-26";"2022-07-23"
52;48;31;10;16.0;"2022-04-25";"2022-11-03"
53;31;71;26;79.0;"2022-04-16";"2022-06-14"
54;2;34;49;10.0;"2022-04-29";"2022-09-09"
55;48;18;14;92.0;"2022-04-30";"2022-11-29"
56;50;45;2;26.0;"2022-04-17";"2022-09-20"
57;44;82;45;96.0;"2022-05-04";"2022-06-21"
58;14;78;20;22.0;"2022-05-11";"2022-06-28"
59;9;96;32;79.0;"2022-04-21";"2022-08-04"
60;14;86;15;65.0;"2022-05-09";"2022-07-24"
61;18;72;7;74.0;"2022-05-11";"2022-05-31"
62;14;100;11;28.0;"2022-04-24";"2022-07-23"
63;39;67;45;33.0;"2022-05-01";"2022-10-26"
64;44;75;1;77.0;"2022-05-02";"2022-09-01"
65;20;24;42;43.0;"2022-04-19";"2022-07-25"
66;48;53;14;97.0;"2022-04-16";"2022-11-24"
67;7;97;7;4.0;"2022-04-23";"2022-08-28"
68;15;88;19;69.0;"2022-04-28";"2022-10-03"
69;33;23;6;67.0;"2022-05-13";"2022-06-11"
70;11;85;50;49.0;"2022-05-13";"2022-07-17"
71;47;90;28;21.0;"2022-04-18";"2022-06-29"
72;23;89;27;95.0;"2022-04-20";"2022-10-15"
73;47;13;16;20.0;"2022-04-22";"2022-09-18"
74;20;84;38;96.0;"2022-05-14";"2022-06-30"
75;21;43;44;15.0;"2022-05-04";"2022-05-22"
76;1;37;30;60.0;"2022-05-07";"2022-07-08"
77;48;58;3;41.0;"2022-05-04";"2022-08-29"
78;15;29;37;64.0;"2022-04-22";"2022-05-21"
79;47;91;48;49.0;"2022-04-30";"2022-09-12"
80;21;47;4;9.0;"2022-04-16";"2022-11-05"
81;47;43;48;33.0;"2022-04-27";"2022-06-08"
82;24;69;30;74.0;"2022-04-21";"2022-07-24"
83;14;69;21;3.0;"2022-05-11";"2022-09-29"
84;36;13;12;95.0;"2022-05-14";"2022-05-17"
85;13;80;22;71.0;"2022-04-29";"2022-06-15"
86;14;70;5;63.0;"2022-04-25";"2022-10-14"
87;26;96;36;97.0;"2022-04-25";"2022-08-11"
88;16;20;39;31.0;"2022-04-26";"2022-11-29"
89;47;96;32;3.0;"2022-04-22";"2022-11-22"
90;13;95;31;80.0;"2022-04-25";"2022-11-21"
91;26;100;39;58.0;"2022-05-09";"2022-08-12"
92;26;3;7;85.0;"2022-05-01";"2022-11-04"
93;8;82;13;92.0;"2022-05-01";"2022-09-15"
94;10;26;25;92.0;"2022-05-07";"2022-06-04"
95;31;21;32;11.0;"2022-05-06";"2022-10-03"
96;12;85;18;46.0;"2022-05-03";"2022-11-18"
97;23;20;38;98.0;"2022-05-08";"2022-07-22"
98;50;63;33;38.0;"2022-04-28";"2022-07-13"
99;39;74;16;92.0;"2022-05-12";"2022-09-27"
100;27;47;40;30.0;"2022-04-19";"2022-06-30"
